Gmt time,Open,High,Low,Close,Volume
05.01.2021 00:00:00.000,23.108,24.648,22.887,24.568,76.19
06.01.2021 00:00:00.000,24.007,24.428,23.278,23.497,73.34
07.01.2021 00:00:00.000,23.997,25.158,23.667,24.988,71.35
08.01.2021 00:00:00.000,25.698,26.408,24.698,25.018,83.74
11.01.2021 00:00:00.000,24.647,26.558,24.307,25.788,85.19
12.01.2021 00:00:00.000,26.228,26.368,25.507,26.147,93.81
13.01.2021 00:00:00.000,25.657,27.367,25.128,25.437,92.96
14.01.2021 00:00:00.000,25.408,25.538,24.347,24.877,61.93
15.01.2021 00:00:00.000,26.098,27.958,25.447,25.598,100.59
19.01.2021 00:00:00.000,26.527,27.488,25.998,26.587,86.6
20.01.2021 00:00:00.000,27.187,27.218,25.707,26.307,79.77
21.01.2021 00:00:00.000,26.367,26.618,25.297,25.928,47.02
22.01.2021 00:00:00.000,25.797,32.608,25.797,32.497,98.38
25.01.2021 00:00:00.000,33.987,39.478,29.557,36.197,184.25
27.01.2021 00:00:00.000,32.618,44.988,32.247,39.157,160.61
28.01.2021 00:00:00.000,39.497,41.977,33.067,35.497,172.87
29.01.2021 00:00:00.000,36.497,37.978,34.517,35.117,135.54
01.02.2021 00:00:00.000,35.197,35.548,32.597,33.508,152.59
02.02.2021 00:00:00.000,33.998,34.098,30.497,30.997,73.67
03.02.2021 00:00:00.000,32.177,32.918,31.397,31.778,55.1
04.02.2021 00:00:00.000,32.637,33.097,31.047,31.997,60.35
05.02.2021 00:00:00.000,32.508,35.137,31.707,33.997,174.35
08.02.2021 00:00:00.000,37.058,39.158,35.887,36.078,205.41
09.02.2021 00:00:00.000,36.888,38.238,36.097,38.128,145.37
10.02.2021 00:00:00.000,38.078,38.188,34.997,35.698,182.95
11.02.2021 00:00:00.000,35.698,35.778,32.607,33.057,154.61
12.02.2021 00:00:00.000,33.308,33.528,31.337,31.828,1071.9575
16.02.2021 00:00:00.000,29.948,30.277,27.297,27.828,2323.5975
17.02.2021 00:00:00.000,27.967,29.698,26.987,27.007,3449.265
18.02.2021 00:00:00.000,24.978,26.297,24.497,25.138,2967.32
19.02.2021 00:00:00.000,27.017,29.938,26.897,28.987,5657.9875
22.02.2021 00:00:00.000,29.967,30.178,27.527,27.917,3738.74
23.02.2021 00:00:00.000,25.968,27.438,23.887,26.707,5753.565
24.02.2021 00:00:00.000,26.687,27.217,25.747,26.328,3312.6375
25.02.2021 00:00:00.000,25.808,26.418,23.147,23.938,5641.43
26.02.2021 00:00:00.000,24.168,24.478,22.697,23.878,4248.865
01.03.2021 00:00:00.000,25.198,25.648,24.617,24.787,2562.1425
02.03.2021 00:00:00.000,24.987,25.578,24.248,24.478,2434.0075
03.03.2021 00:00:00.000,24.967,25.148,23.427,23.587,3693.0975
04.03.2021 00:00:00.000,24.788,25.548,23.037,24.707,6616.2775
05.03.2021 00:00:00.000,24.357,24.647,20.167,23.887,6095.67
08.03.2021 00:00:00.000,23.757,24.568,22.397,22.517,3898.1825
09.03.2021 00:00:00.000,23.328,24.728,23.097,24.227,3021.8275
10.03.2021 00:00:00.000,25.017,26.218,24.267,24.728,4665.61
11.03.2021 00:00:00.000,25.808,26.828,25.567,26.687,2894.5375
12.03.2021 00:00:00.000,25.687,26.908,25.167,26.888,3085.0875
15.03.2021 00:00:00.000,27.357,27.448,26.307,26.759,2610.77
16.03.2021 00:00:00.000,26.729,27.089,25.219,25.589,2821.5825
17.03.2021 00:00:00.000,24.479,25.719,24.278,25.169,3834.6175
18.03.2021 00:00:00.000,24.689,25.158,23.768,23.969,2933.6075
19.03.2021 00:00:00.000,24.039,24.559,23.378,24.239,3270.1525
22.03.2021 00:00:00.000,24.779,24.879,23.849,24.209,1970.1475
23.03.2021 00:00:00.000,24.048,24.099,23.098,23.229,2199.7625
24.03.2021 00:00:00.000,23.329,23.479,21.749,21.879,2785.9
25.03.2021 00:00:00.000,21.149,22.789,21.049,22.519,3962.84
26.03.2021 00:00:00.000,22.589,23.039,21.749,22.539,3339.5975
29.03.2021 00:00:00.000,22.449,22.469,21.379,21.709,2556.84
30.03.2021 00:00:00.000,21.339,22.079,20.859,22.009,2223.61
31.03.2021 00:00:00.000,22.499,23.839,22.378,23.268,2123.79
01.04.2021 00:00:00.000,23.919,23.919,22.719,23.038,2441.3975
05.04.2021 00:00:00.000,23.739,24.439,23.329,23.439,2206.1025
06.04.2021 00:00:00.000,23.508,23.559,22.819,23.239,1583.5225
07.04.2021 00:00:00.000,23.019,23.539,22.808,22.898,1385.6975
08.04.2021 00:00:00.000,23.149,23.589,22.729,23.389,1179.425
09.04.2021 00:00:00.000,23.439,24.339,23.369,24.019,2031.22
12.04.2021 00:00:00.000,24.529,24.529,22.729,23.309,1501.655
13.04.2021 00:00:00.000,23.179,25.649,23.109,25.399,1740.425
14.04.2021 00:00:00.000,25.319,26.189,23.648,23.689,3552.585
15.04.2021 00:00:00.000,23.999,24.038,22.679,23.129,1645.73
16.04.2021 00:00:00.000,22.849,23.249,22.298,22.459,1041.965
19.04.2021 00:00:00.000,22.129,22.319,21.529,21.919,1465.435
20.04.2021 00:00:00.000,21.959,22.539,21.228,21.769,1626.775
21.04.2021 00:00:00.000,21.629,22.618,21.428,22.608,1443.67
22.04.2021 00:00:00.000,22.918,23.498,22.498,22.798,1897.19
23.04.2021 00:00:00.000,22.877,23.538,22.718,23.397,1128.945
26.04.2021 00:00:00.000,23.658,24.248,23.448,24.098,830.79
27.04.2021 00:00:00.000,24.148,24.248,23.558,23.868,860.74
28.04.2021 00:00:00.000,23.628,24.158,23.417,23.818,1249.26
29.04.2021 00:00:00.000,23.888,24.128,22.797,23.367,1708.6
30.04.2021 00:00:00.000,23.128,23.538,22.828,23.008,1439.67
03.05.2021 00:00:00.000,22.998,23.058,22.198,22.298,1231.135
04.05.2021 00:00:00.000,21.948,22.188,20.868,21.618,1758.875
05.05.2021 00:00:00.000,21.758,21.928,20.968,21.158,1468.41
06.05.2021 00:00:00.000,21.008,21.008,19.408,20.048,1785.625
07.05.2021 00:00:00.000,20.298,20.738,19.577,19.748,1281.535
10.05.2021 00:00:00.000,19.268,19.278,18.178,18.448,1780.145
11.05.2021 00:00:00.000,17.168,20.288,17.038,20.118,4989.265
12.05.2021 00:00:00.000,19.938,19.978,18.507,18.838,2431.35
13.05.2021 00:00:00.000,19.038,19.458,17.817,18.358,2369.19
14.05.2021 00:00:00.000,18.798,20.188,18.527,20.068,1580.26
17.05.2021 00:00:00.000,19.658,20.478,19.618,20.458,1934.795
18.05.2021 00:00:00.000,20.487,21.608,20.257,21.218,1396.875
19.05.2021 00:00:00.000,20.018,21.028,19.928,20.668,2546.71
20.05.2021 00:00:00.000,20.698,20.798,20.277,20.588,1010.43
21.05.2021 00:00:00.000,20.818,21.148,20.458,20.728,982.265
24.05.2021 00:00:00.000,20.998,21.508,20.668,21.208,1066.1
25.05.2021 00:00:00.000,21.397,22.097,21.277,21.437,1098.29
26.05.2021 00:00:00.000,21.578,22.228,21.488,22.098,833.36
27.05.2021 00:00:00.000,21.958,22.688,21.648,22.678,995.355
28.05.2021 00:00:00.000,22.997,24.678,22.758,22.908,2231.74
01.06.2021 00:00:00.000,23.078,23.338,22.348,23.028,1134.73
02.06.2021 00:00:00.000,22.997,24.828,22.808,24.418,1645.26
03.06.2021 00:00:00.000,23.958,24.248,23.328,23.628,1709.09
04.06.2021 00:00:00.000,23.648,24.478,23.497,24.008,1031.16
07.06.2021 00:00:00.000,23.978,24.748,23.777,24.448,1186.33
08.06.2021 00:00:00.000,24.818,25.208,23.928,24.348,1218.295
09.06.2021 00:00:00.000,24.448,24.728,24.158,24.158,1046.615
10.06.2021 00:00:00.000,23.998,24.388,23.428,24.148,1283.4075
11.06.2021 00:00:00.000,24.098,24.698,23.997,24.648,965.8
14.06.2021 00:00:00.000,24.598,25.128,24.458,24.978,998.185
15.06.2021 00:00:00.000,25.028,25.538,24.377,24.408,1364.195
16.06.2021 00:00:00.000,24.088,24.928,23.847,24.778,1901.215
17.06.2021 00:00:00.000,24.578,25.448,24.508,25.358,812.895
18.06.2021 00:00:00.000,25.378,25.928,25.017,25.318,1522.485
21.06.2021 00:00:00.000,25.077,25.548,24.498,25.397,958.43
22.06.2021 00:00:00.000,25.328,25.508,24.958,25.378,1026.345
23.06.2021 00:00:00.000,25.448,26.338,25.298,26.218,810.57
24.06.2021 00:00:00.000,26.478,26.698,26.168,26.498,728.965
25.06.2021 00:00:00.000,26.567,26.998,26.247,26.628,865.605
28.06.2021 00:00:00.000,26.968,27.488,26.858,27.358,1016.715
29.06.2021 00:00:00.000,27.338,27.418,26.438,26.618,1105.34
30.06.2021 00:00:00.000,26.368,26.908,26.188,26.348,812.545
01.07.2021 00:00:00.000,26.018,26.058,24.588,24.698,1419.345
02.07.2021 00:00:00.000,25.018,25.328,24.328,24.438,994.65
06.07.2021 00:00:00.000,24.518,25.188,24.448,24.628,806.25
07.07.2021 00:00:00.000,24.198,24.218,22.718,22.888,1169.25
08.07.2021 00:00:00.000,22.428,23.198,22.227,23.047,1472.115
09.07.2021 00:00:00.000,22.898,23.378,22.748,23.267,849.92
12.07.2021 00:00:00.000,23.248,23.477,22.877,22.918,947.49
13.07.2021 00:00:00.000,22.818,22.957,22.417,22.428,819.675
14.07.2021 00:00:00.000,22.468,22.598,21.508,21.528,968.715
15.07.2021 00:00:00.000,21.618,22.048,21.007,21.468,965.09
16.07.2021 00:00:00.000,21.498,21.688,21.228,21.358,790.83
19.07.2021 00:00:00.000,20.818,21.678,20.547,21.518,1524.385
20.07.2021 00:00:00.000,21.618,22.338,21.218,22.168,1005.84
21.07.2021 00:00:00.000,22.198,22.668,22.108,22.508,951.565
22.07.2021 00:00:00.000,22.488,22.528,21.878,22.048,674.735
23.07.2021 00:00:00.000,21.958,22.068,21.508,21.807,561.925
26.07.2021 00:00:00.000,21.718,22.288,21.477,22.078,819.125
27.07.2021 00:00:00.000,21.948,22.098,21.078,21.668,1188.825
28.07.2021 00:00:00.000,21.728,22.608,21.598,22.528,1054.185
29.07.2021 00:00:00.000,22.728,22.808,22.138,22.178,921.57
30.07.2021 00:00:00.000,21.838,22.398,21.698,21.708,839.395
02.08.2021 00:00:00.000,21.848,22.358,21.498,22.088,607.565
03.08.2021 00:00:00.000,21.998,22.258,21.698,22.208,889.895
04.08.2021 00:00:00.000,21.998,22.528,21.998,22.278,907.01
05.08.2021 00:00:00.000,22.208,22.758,22.007,22.488,724.355
06.08.2021 00:00:00.000,22.628,22.668,21.788,21.818,679.29
09.08.2021 00:00:00.000,21.868,23.268,21.797,22.908,960.13
10.08.2021 00:00:00.000,22.898,23.508,22.768,22.918,1034.555
11.08.2021 00:00:00.000,22.998,23.168,22.088,22.348,1055.715
12.08.2021 00:00:00.000,24.418,25.748,23.578,24.858,3173.297506
13.08.2021 00:00:00.000,24.908,25.088,24.308,24.888,1022.645
