;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct;EMA_5_x_EMA_10_UP;EMA_5_x_EMA_10_DOWN;EMA_5_x_EMA_20_UP;EMA_5_x_EMA_20_DOWN;EMA_5_x_EMA_50_UP;EMA_5_x_EMA_50_DOWN;EMA_5_x_EMA_100_UP;EMA_5_x_EMA_100_DOWN;EMA_10_x_EMA_20_UP;EMA_10_x_EMA_20_DOWN;EMA_10_x_EMA_50_UP;EMA_10_x_EMA_50_DOWN;EMA_10_x_EMA_100_UP;EMA_10_x_EMA_100_DOWN;EMA_20_x_EMA_50_UP;EMA_20_x_EMA_50_DOWN;EMA_20_x_EMA_100_UP;EMA_20_x_EMA_100_DOWN;EMA_50_x_EMA_100_UP;EMA_50_x_EMA_100_DOWN;RSI;RSI_norm;BB_Width;BB_Percent_b;BB_Breakout_up;BB_Breakout_down;Body_today;Body_prev;Engulfing_ratio;Engulfing_direction;Engulfing_strength;Engulfing_inclusion;Engulfing_index;OBV;OBV_diff;OBV_pct;OBV_slope;OBV_momentum;VWAP;Close_VWAP_Diff;Close_VWAP_Ratio;Avg_Trade_Size;Trade_Count_Norm;Donchian_High;Donchian_Low;Vol_MA;ADX;Profit_5;Target_5
1442;2025-06-09 15:00:00+00:00;127.66;129.63;127.59;129.25;107768;1323;128.76049;0.2693835433435652;0.5880787948041805;-0.3186952514606153;-0.3186952514606153;0.2524586001848519;-0.03541058349562387;127.79724022473457;0.3166945438179277;126.99694632834117;0.7357428816395307;126.81447268465413;0.8901291783690912;127.20414952498108;1.496597620711363;126.39279935926243;1.2085283006153567;0.011108503481185963;0.014560888773806815;0.012223415754558226;0.005070209306619524;0.0009562815394955598;0.0011208484776986177;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;59.16213645481048;0.5916213645481048;0.030466430661967584;1.0979997838117852;1;0;1.5900000000000034;1.1350000000000051;1.4008810560344627;1.0;2.635000000000005;0.0792951541151611;0.29270391378491684;27069815.0;107768.0;0.003997025893471617;-29800.4;-141723.6499999985;81.8194237418286;47.4305762581714;1.579698243877064;81.4572940287226;0.9045123062898814;129.63;126.46;109149.5;13.976695295794759;0.016170212765957474;1
1443;2025-06-09 16:00:00+00:00;129.255;130.72;129.155;130.54;113279;1410;129.95789;0.6052824769676306;0.5897991630205255;0.015483313947105115;0.015483313947105115;0.3358989336240654;0.0017203682163450251;128.71149348315637;0.38201068289546414;127.6411379050064;0.7590852208153905;127.16928480992517;0.9266732306877883;127.3349671906681;1.4954243565745091;126.47492214422753;1.2057989421795006;0.022399749373433468;0.01719747819881302;0.01410031851381277;0.0067384358701442675;0.0018009990443009426;0.0015468857072747126;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;62.87543951935356;0.6287543951935356;0.037187942059194186;1.145577647507195;1;0;1.2849999999999966;1.5900000000000034;0.80817610012064;1.0;2.8799999999999955;-0.0031446540860696776;-0.007319330713463684;27183094.0;113279.0;0.00418469797447818;36209.6;13360.199999999255;81.8393920158513;48.70060798414869;1.5950753883254163;80.33971631205674;0.9985835694050992;130.72;127.59;110523.5;13.607343320964251;0.021296154435422102;1
1444;2025-06-09 17:00:00+00:00;130.6;131.68;130.47;130.88;121500;1526;131.125776;0.9270838797171734;0.6235276346901902;0.3035562450269832;0.3035562450269832;0.32180140274954283;0.03372847166966475;129.43432898877091;0.45133597711472495;128.23002192227796;0.7716076994875214;127.52268625659896;0.9793964849630917;127.4739880851517;1.495485589252727;126.56215140869827;1.2046337154019875;0.02747684094834354;0.020639145825732348;0.016556290977243416;0.008728532441136713;0.0028099796795519197;0.002064735209927646;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;63.821302179665615;0.6382130217966562;0.03976832785928025;1.0498555636916296;1;0;0.28000000000000114;1.2849999999999966;0.21789883251525527;1.0;1.625;-0.04669260696755628;-0.016533179886151803;27304594.0;121500.0;0.0044696898741549695;60589.2;181482.3500000015;81.86094066032354;49.01905933967646;1.5988088940130525;79.61992136304063;1.0749002113172106;131.68;129.155;117389.5;13.708894299940974;0.0;0
1445;2025-06-09 18:00:00+00:00;130.79;131.815;130.78;131.71;107874;1365;131.441858;1.2802166384001339;0.6891965350611846;0.5910201033389493;0.5910201033389493;0.35313275868296046;0.06566890037099438;130.19288599251394;0.4772661098879264;128.8627452091365;0.7697011191632503;127.92147804168478;1.0574969864946266;127.6401061994595;1.4965635397030184;126.66408900456562;1.203307249235579;0.04069216182048045;0.027314449912484468;0.020956533600339576;0.011775754142743218;0.004289302488304111;0.002831169954721094;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;66.12007937882645;0.6612007937882645;0.041049562216908836;1.0612426219884323;1;0;0.9200000000000159;0.28000000000000114;3.285714273979635;1.0;1.1100000000000136;0.3214285702806231;1.1722959099938741;27412468.0;107874.0;0.003950763743273411;112190.4;323947.8500000015;81.88038047793997;49.82961952206004;1.6085660475830963;79.02857142857142;0.9521041618228319;131.815;130.47;114687.0;13.865171579126825;-0.001290714448409505;0
1446;2025-06-09 19:00:00+00:00;131.7;132.22;131.44;132.0;219100;2478;131.89622;1.6109502733626186;0.781371908891328;0.8295783644712906;0.8295783644712906;0.33073363496248476;0.0921753738301434;130.79525732834264;0.45487419728145306;129.43315517111168;0.7666442800535745;128.30990870438148;1.1689442664885266;127.81108242693168;1.4950911970322764;126.7697506084356;1.20156750204139;0.033268101761252444;0.029309607107093412;0.023217186475678407;0.013841921590659018;0.005431352245491684;0.0034406316967395163;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;66.92120765708296;0.6692120765708296;0.0395192952328094;1.010938856932062;1;0;0.30000000000001137;0.9200000000000159;0.3260869561673035;1.0;1.210000000000008;0.010869565205597379;0.004288752353633916;27631568.0;219100.0;0.007992713388666806;133904.2;542694.8500000015;81.9200470549872;50.079952945012806;1.6113271994509188;88.4180790960452;1.3846153846153846;132.22;130.78;163487.0;14.204669484961435;-0.0020833333333333762;0
1447;2025-06-10 12:00:00+00:00;131.34;131.34;131.34;131.34;100;1;131.34;1.8354584772855986;0.886780565730755;0.9486779115548436;0.9486779115548436;0.22450820392298;0.10540865683942702;130.97683821889513;0.38225397815508116;129.77985423090956;0.7608923238292524;128.59848882777374;1.2720018846265795;127.94947135136573;1.490516782380659;126.86025059638737;1.1969977986382816;0.016170212765957474;0.02488002079363497;0.02191318754526109;0.014067922259597783;0.00585925717964321;0.0036984008542785044;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.210284824700956;0.6321028482470096;0.03815687171025918;0.8057308797993732;0;0;0.0;0.30000000000001137;0.0;0.0;-0.0;-1.1999999959999053;0.0;27631468.0;-100.0;-3.6190490528831276e-06;112330.6;518456.6499999985;81.920064906571;49.419935093429004;1.6032702140774906;100.0;0.0007804370447450573;132.22;131.34;109600.0;14.44532739878334;0.00038069133546507494;0
1448;2025-06-10 13:00:00+00:00;131.59;134.04;130.52;133.32;159210;2119;132.734814;2.2058769400884586;1.0186902031665255;1.187186736921933;1.187186736921933;0.37041846280285995;0.13190963743577044;131.7578921459301;0.33878594034286413;130.4235170980169;0.7656057190799862;129.04815655846195;1.360674864387609;128.16008031797884;1.4850359158448094;126.98816642616188;1.1919748444004357;0.021296154435422102;0.023668427584304177;0.021798451805414114;0.014774571952221446;0.006479862880674718;0.004058071538870468;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;68.86132173167103;0.6886132173167102;0.042808528944784444;1.0270867906849057;1;0;1.7299999999999898;0.0;1729999999.9999897;1.0;1.9799999999999898;-249999999.99999997;-8.563499999999904e+17;27790678.0;159210.0;0.005761908849721609;121516.8;659302.3500000015;81.94960811420393;51.37039188579607;1.6268534172147224;75.13449740443606;1.382557633753806;134.04;130.52;79655.0;15.872475769196635;-0.0024377437743773526;0
1449;2025-06-10 14:00:00+00:00;133.23;133.23;130.84;130.88;154796;2246;132.066939;2.3024935241090674;1.1470705352607797;1.1554229888482876;1.1554229888482876;0.0966165840206088;0.12838033209425426;131.46526143062007;0.24573120637730247;130.50651398928653;0.7310089472655091;129.22261783860844;1.3965220792375017;128.26674383492085;1.4760045085859848;127.06523243752501;1.1843239078447074;0.0;0.015690833009420195;0.017753190967934093;0.013330424820168158;0.006218960916478014;0.003974972163693532;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;57.075392661815464;0.5707539266181546;0.04070612683051278;0.5423267836302647;0;0;2.3499999999999943;1.7299999999999898;1.3583815021049865;-1.0;0.710000000000008;0.947976878064751;0.9142771214663487;27635882.0;-154796.0;-0.005570069215295903;66257.6;467188.25;81.97693691218966;48.90306308781034;1.5965466011518983;68.92074799643811;1.5432890517636282;134.04;130.52;157003.0;17.189843495731985;0.014287897310513482;1
1450;2025-06-10 15:00:00+00:00;130.92;131.855;129.42;131.54;211267;2489;130.932339;2.441054368103835;1.2764689185450853;1.1645854495587495;1.1645854495587495;0.13856084399476742;0.12939838328430553;131.49017428708004;0.15942438219326818;130.69442053668897;0.6517060431211431;129.44332090159813;1.3799640785255953;128.3951068217867;1.4660268038341282;127.15384169618788;1.1789786409141152;-0.001290714448409505;0.009964356229423281;0.014214157277029613;0.011896695404171594;0.005915073598790215;0.003866547302168685;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.1390591022213;0.591390591022213;0.03721102703282977;0.6129185235238533;0;0;0.6200000000000045;2.3499999999999943;0.2638297871217771;1.0;-1.6899999999999977;0.2638297871217771;-0.11763440460790042;27847149.0;211267.0;0.007644662833630633;86936.2;630520.0;82.01468900038715;49.52531099961284;1.6038590355366593;84.8802732020892;1.0894368252115554;133.23;129.42;183031.5;17.33457090516452;0.016344838072069375;1
1451;2025-06-10 16:00:00+00:00;131.52;132.29;131.4;131.725;87144;1051;131.780036;2.572828861459868;1.4061049128365635;1.1667239486233048;1.1667239486233048;0.13177449335603342;0.1296359942914782;131.56844952472005;0.09898101867376169;130.88179862092733;0.5408040271312461;129.6606236728745;1.3386619620042315;128.52569086799113;1.4537663042606341;127.24435968240198;1.1754358865836183;-0.0020833333333333762;0.005911469667714486;0.011192213060869373;0.01052697318649783;0.005591130498937669;0.0037438669058547105;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.7310564492541;0.5973105644925409;0.02786752589433644;0.6040688222499236;0;0;0.20499999999998408;0.6200000000000045;0.33064516075699585;1.0;0.8050000000000068;0.03225806446407032;0.008586108192897887;27934293.0;87144.0;0.0031293688269489195;60545.0;665443.5500000007;82.03030244465188;49.694697555348114;1.6058090251328587;82.91531874405328;0.5449360525406153;132.29;129.42;149205.5;17.67723771195778;0.016435756310495292;1
1452;2025-06-10 17:00:00+00:00;131.71;132.085;131.06;131.39;41644;702;131.56187;2.651337403530505;1.5306281619059576;1.1207092416245472;1.1207092416245472;0.07850854207063662;0.12452324906939416;131.50896634981336;0.02431202547390097;130.9741988716678;0.4152314485993555;129.82532618021978;1.2847913879937463;128.6380167163052;1.4373689954333233;127.32645156987915;1.1745999484033671;0.00038069133546507494;0.004062765128204719;0.009202850841804808;0.009540060413066665;0.005381384992585375;0.003674917645993176;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;58.0691056061314;0.580691056061314;0.018982691490197743;0.42992018364930806;0;0;0.3200000000000216;0.20499999999998408;1.560975602141809;-1.0;0.13000000000002387;0.9268292637716254;0.18807852285284768;27892649.0;-41644.0;-0.0014907841054004889;52236.2;583849.6499999985;82.03770999297959;49.3522900070204;1.601580541573427;59.32193732193732;0.49646393210749645;132.29;131.06;64394.0;17.734499631055716;0.05236319354593214;1
1453;2025-06-10 18:00:00+00:00;131.34;133.19;131.0;132.995;99283;1330;132.400237;2.858850367066168;1.6634503824219786;1.1953999846441894;1.1953999846441894;0.20751296353566318;0.132822220516021;132.00431089987558;0.02684443385959089;131.34161725863729;0.30540355420580556;130.1271998773417;1.2194336196773254;128.80887880586187;1.4214500965686148;127.43870005364391;1.176056542100319;-0.0024377437743773526;0.00187023904171564;0.007039375881348191;0.00836155546624107;0.005062407001254128;0.003547839457497771;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.39269473428413;0.6339269473428413;0.0161095029883597;1.0306753333241665;1;0;1.6550000000000011;0.3200000000000216;5.171874983837545;1.0;1.2849999999999966;0.999999996875;6.645859333462917;27991932.0;99283.0;0.003559468302920976;40250.8;630897.1499999985;82.05593532394757;50.93906467605244;1.6207846449492138;74.64887218045112;1.2941939669153422;133.19;131.0;70463.5;18.344082436429275;0.03086582202338426;1
1454;2025-06-10 19:00:00+00:00;133.08;133.57;132.45;132.75;162075;2030;132.94881;3.010782957619398;1.7981836399417206;1.2125993176776773;1.2125993176776773;0.15193259055322983;0.13473325751974197;132.25287393325038;0.03503361950970426;131.59768684797595;0.20501094622432886;130.3769903652139;1.1379895625890488;128.96343257818103;1.4064871780513992;127.54387431000741;1.1788938546893037;0.014287897310513482;0.005991031349722507;0.008361060496788647;0.008933208024366254;0.005431561778451474;0.0037668988070181653;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;62.080183575533944;0.6208018357553394;0.015486727185670632;0.8365391860714629;0;0;0.3300000000000125;1.6550000000000011;0.1993957702722758;-1.0;-1.4099999999999966;0.1480362536869898;-0.0416201019933164;27829857.0;-162075.0;-0.005790061221926379;38795.0;419399.8999999985;82.08551639260767;50.66448360739233;1.6172158723479138;79.83990147783251;1.499261447562777;133.57;131.0;130679.0;19.08973403308152;0.03766478342749529;1
1455;2025-06-11 12:00:00+00:00;132.5;134.22;132.46;133.69;2458;26;133.72299;3.2212150342576678;1.9404867793733154;1.2807282548843524;1.2807282548843524;0.2104320766382699;0.14230313943159478;132.73191595550026;0.059113475727450654;131.97810742107123;0.13472196874919504;130.6925150923364;1.0430830284420933;129.1487881633504;1.3933688598406628;127.66557976921519;1.18298181794284;0.016344838072069375;0.009443608050204168;0.0098220480959392;0.009650510988418692;0.005870016079427437;0.0040245584891568775;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;65.10422008595702;0.6510422008595702;0.017218281602153787;1.0931839102711158;1;0;1.1899999999999977;0.3300000000000125;3.606060595133006;1.0;0.6099999999999852;0.9999999969696969;2.1996969563653317;27832315.0;2458.0;8.832240855571882e-05;-2966.8;377147.69999999925;82.08597306650248;51.60402693349752;1.6286582835741032;94.53846153846153;0.02303603071470762;134.22;132.45;82266.5;20.08784936355833;0.02483357019971571;1
1456;2025-06-11 13:00:00+00:00;133.92;136.16;133.02;133.89;141021;1776;134.637111;3.4151279187669132;2.087950893312675;1.327177025454238;1.327177025454238;0.1939128845092455;0.14746411393935976;133.1179439703335;0.0797265747002173;132.3257242536037;0.10057368829707143;130.99703746449484;0.9472990112858247;129.33471803929746;1.3815284037297046;127.78883561536934;1.1860517703369984;0.016435756310495292;0.011777097406033634;0.01103228751354817;0.010307013446056158;0.006294672806989838;0.004278978921551839;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;65.73840955534682;0.6573840955534682;0.019601090190248173;1.0091785724700455;1;0;0.030000000000001137;1.1899999999999977;0.025210084012429503;-1.0;-1.3899999999999864;-0.1680672267495141;0.005889414579466834;27973336.0;141021.0;0.005066808132920375;7808.6;473477.3999999985;82.11226144140126;51.77773855859873;1.630572555787536;79.40371621621621;1.3903966597077244;136.16;132.46;71739.5;21.80996154860538;0.017327657031892013;1
1457;2025-06-11 14:00:00+00:00;133.99;139.19;133.41;138.27;336437;3747;136.935147;3.9724744667503273;2.2764032506564402;1.6960712160938871;1.6960712160938871;0.5573465479834141;0.1884523573437651;134.83529598022233;0.20468005137384912;133.4065016620394;0.16802533650479667;131.68970056311437;0.8811915400241881;129.68512125344267;1.3804673644295906;127.99638342496598;1.1905796103155577;0.05236319354593214;0.025293557714999745;0.01857085449902119;0.014360637001647313;0.008139930666427542;0.005261529295970041;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;76.11082569328389;0.7611082569328389;0.03853518739895415;1.4544343062676226;1;0;4.280000000000001;0.030000000000001137;142.6666619111059;1.0;4.350000000000023;-2.3333332555561896;-1448.0665701292387;28309773.0;336437.0;0.0120270603406043;83424.8;755366.6000000015;82.18016684409388;56.089833155906135;1.682522746179326;89.78836402455298;2.0257704090827175;139.19;133.02;238729.0;24.310678871907534;-0.01316265278079136;-1
1458;2025-06-11 15:00:00+00:00;138.44;138.52;136.72;137.1;184273;2266;137.347785;4.342701760603575;2.4830331016511535;1.8596686589524212;1.8596686589524212;0.3702272938532474;0.20662985099471332;135.59019732014823;0.2851707430907557;134.07804681439586;0.25292325610041544;132.2049671761511;0.8274556168001663;129.97590081213121;1.387531875508837;128.17665306011517;1.1962832833552248;0.03086582202338426;0.027164919053230995;0.020834443894276192;0.015967202097393173;0.009060105305537677;0.005790650769041313;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;69.9405865679922;0.699405865679922;0.0435682469171234;1.0380485323782147;1;0;1.3400000000000034;4.280000000000001;0.3130841120763829;-1.0;-3.109999999999985;0.27336448591744184;-0.26617270054817094;28125500.0;-184273.0;-0.00650916558038106;26713.6;514920.8999999985;82.2165160012771;54.883483998722895;1.6675481602488529;81.32082965578111;0.8727692900243933;139.19;133.41;260355.0;26.619033324186447;-0.009190371991247198;0
1459;2025-06-11 16:00:00+00:00;137.01;138.03;136.08;137.75;130491;1644;137.232689;4.713878553051757;2.706117646791214;2.007760906260543;2.007760906260543;0.3711767924481819;0.22308454514006026;136.3101315467655;0.32148766024281017;134.74567466632388;0.3253337063935421;132.73306554032717;0.7787543349510292;130.2807674469496;1.4024606468108403;128.36622428664754;1.2039077735673263;0.03766478342749529;0.030678029844272814;0.023921300546753087;0.01807124990777429;0.01021479377861601;0.006447585045451316;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;71.34832397001799;0.7134832397001799;0.04970505558557679;0.9952503779769487;0;0;0.7400000000000091;1.3400000000000034;0.5522388055580361;1.0;-0.6899999999999977;0.4850746265036786;-0.18483515231936173;28255991.0;130491.0;0.0046395975182662585;85226.8;582694.75;82.24253169486747;55.507468305132534;1.6749241196887499;79.37408759124088;0.6441164947107222;138.52;136.08;157382.0;28.17337054930381;-0.012413793103448334;-1
1460;2025-06-11 17:00:00+00:00;137.8;138.57;136.98;137.01;99482;1267;137.958462;4.959246943835836;2.931430576495676;2.0278163673401606;2.0278163673401606;0.2453683907840798;0.22531292970446204;136.543421031177;0.28794936955595857;135.15737018153771;0.3668741184532387;133.14039263172458;0.7132325818383476;130.54465891961823;1.4195685774264628;128.53738816215946;1.211286867962023;0.02483357019971571;0.028715814491479058;0.024089319225674047;0.018730051507989634;0.010808237352582125;0.0068288445054670785;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;67.42658028715695;0.6742658028715696;0.048862589348487084;0.8053731641573576;0;0;0.7900000000000205;0.7400000000000091;1.0675675661249233;-1.0;-0.0;0.9999999986486486;-0.0;28156509.0;-99482.0;-0.0035207400795109756;64838.8;417963.1000000015;82.26208463290382;54.74791536709617;1.6655303668927164;78.51775848460932;0.7342090013521344;138.57;136.08;114986.5;29.781987824787073;-0.007408218378220469;0
1461;2025-06-11 18:00:00+00:00;137.2;137.225;135.63;136.21;123890;1564;136.463825;5.08909973090141;3.1471974919362493;1.9419022389651603;1.9419022389651603;0.12985278706557324;0.21576691544057347;136.43228068745134;0.1348129210625824;135.34875742125814;0.37294866147708505;133.43273619060795;0.6326504061151171;130.76682915806458;1.4354057312408317;128.68932106983948;1.2177952231932325;0.017327657031892013;0.024897745700282668;0.02284539294763848;0.018593540535397857;0.011072905562232624;0.007046667653976498;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;63.32175034707901;0.6332175034707901;0.04634619386981227;0.6298316996148131;0;0;0.9899999999999807;0.7900000000000205;1.2531645553756843;-1.0;1.5900000000000034;0.24050632880947656;0.47921647050603067;28032619.0;-123890.0;-0.004400048315648775;11856.6;240544.5;82.28605985955389;53.92394014044612;1.655322909281155;79.21355498721228;1.0484916201117318;138.57;135.63;111686.0;30.08306794305938;-0.003964466632405994;0
1462;2025-06-11 19:00:00+00:00;136.24;136.97;135.94;136.45;144775;1876;136.381737;5.212203876042338;3.3536981303468583;1.8585057456954797;1.8585057456954797;0.12310414514092827;0.20650063841060895;136.43818712496756;0.07968301803868441;135.54898334466574;0.3469240612766216;133.72009464864527;0.5513138892818881;130.98969860284637;1.4467591233152375;128.84299788033772;1.225036242052583;-0.01316265278079136;0.01188777117365724;0.016059799604474442;0.015418017330503402;0.010059576124034884;0.006614362318041883;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;64.03824787175097;0.6403824787175096;0.042900335999513366;0.6145350650088804;0;0;0.20999999999997954;0.9899999999999807;0.21212121190693176;1.0;-0.75;0.21212121190693176;-0.03374655640564908;28177394.0;144775.0;0.0051645192338254375;-26475.8;329940.55000000075;82.31417434500133;54.135825654998655;1.6576731903803168;77.17217484008529;1.195666029318037;137.225;135.63;134332.5;30.360988052233818;-0.005496518871381459;0
1463;2025-06-12 12:00:00+00:00;135.27;135.98;135.27;135.84;707;7;135.766667;5.2522322180297465;3.543551539115147;1.7086806789145994;1.7086806789145994;0.04002834198740857;0.18985340876828882;136.23879141664503;0.13002988202751073;135.6018954638174;0.3096818540127295;133.92199039639334;0.4777431436692354;131.17990650077397;1.4555423235512266;128.98155237775677;1.231152730163759;-0.009190371991247198;0.004783488108401882;0.011365385203820987;0.01298758478533168;0.009263299435662592;0.006279609417356991;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;60.74788059827257;0.6074788059827257;0.035914457629494675;0.44649047132606395;0;0;0.5699999999999932;0.20999999999997954;2.7142857013607764;1.0;-0.4000000000000057;-1.9047618956918226;2.068027191189294;28176687.0;-707.0;-2.509103574299676e-05;10237.4;279553.8999999985;82.31431002255502;53.52568997744498;1.650259838936612;101.0;0.006092254134029591;136.97;135.27;72741.0;30.034260297526682;0.0;0
1464;2025-06-12 13:00:00+00:00;136.43;137.07;135.47;136.04;180014;1391;136.220547;5.293145248355501;3.7185109100391824;1.5746343383163182;1.5746343383163182;0.04091303032575411;0.17495937092403535;136.1725276110967;0.18172792756102782;135.6815508340324;0.26539331084666884;134.12370559673684;0.41447948969981774;131.3704984027044;1.4629883990716164;129.12132361780118;1.2354499288917138;-0.012413793103448334;-0.0010094916211093891;0.006945500625723802;0.01047696782070598;0.008364480629871603;0.005882383277609489;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;61.45623050828439;0.6145623050828439;0.032104272457514155;0.4338487244889424;0;0;0.3900000000000148;0.5699999999999932;0.6842105251154543;-1.0;-0.7699999999999818;-0.3508771923668664;0.18485687839108045;28356701.0;180014.0;0.0063887567761249375;20142.0;406962.55000000075;82.34896242061242;53.69103757938757;1.6519940992717157;129.41337167505392;1.2745876603543067;137.07;135.27;90360.5;30.249146264190717;-0.007203763598941413;0
1465;2025-06-12 14:00:00+00:00;136.16;136.81;135.015;135.995;214337;1828;135.836704;5.312564048528287;3.877916223888093;1.4346478246401944;1.4346478246401944;0.019418800172786632;0.15940531384891043;136.11335174073116;0.20601999142386815;135.73854159148107;0.23977910540580824;134.30192411133334;0.36903028064302573;131.55185140651994;1.474034439641937;129.2574360214091;1.2400804796739673;-0.007408218378220469;-0.0031496888476789443;0.004299960920834332;0.008724110366878892;0.007715309804607828;0.0056018553787730505;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;61.1852099314552;0.611852099314552;0.025771334252287257;0.3442788291689396;0;0;0.16499999999999204;0.3900000000000148;0.423076921992074;-1.0;0.4350000000000023;0.30769230690335303;0.05662721864451065;28142364.0;-214337.0;-0.007558601404302978;-2829.0;156130.75;82.39012915453137;53.60487084546864;1.6506224883435618;117.25218818380743;1.6999380037197769;137.07;135.015;197175.5;30.044196077254746;-0.005845803154527857;0
1466;2025-06-12 15:00:00+00:00;136.05;136.33;135.01;135.67;125779;1223;135.695395;5.287888401373948;4.018913441636679;1.2689749597372693;1.2689749597372693;-0.02467564715433923;0.14099721774858587;135.96556782715413;0.2299029725137096;135.72607948393903;0.25143550764385586;134.43221705311112;0.3432757072649964;131.71334742979369;1.4848111234806969;129.3844174863317;1.2437005494434954;-0.003964466632405994;-0.003420838953549312;0.002787776333302535;0.007490522124011676;0.007238213833150294;0.005401352736292641;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.13069757727276;0.5913069757727276;0.021242202628315346;0.15736129650401204;0;0;0.3800000000000239;0.16499999999999204;2.3030302890727996;-1.0;0.4900000000000091;0.33333333131318876;0.3761616116021951;28016585.0;-125779.0;-0.004469382884820905;-3206.8;11100.89999999851;82.4141112644563;53.25588873554369;1.6461986657194225;102.84464431725266;0.8259792886087347;136.81;135.01;170058.0;29.850401703799754;-0.017911107835188168;-1
1467;2025-06-12 16:00:00+00:00;135.67;136.035;134.86;135.7;75497;1044;135.578171;5.257007223092131;4.142722819782224;1.1142844033099069;1.1142844033099069;-0.0308811782818168;0.1238093781455456;135.87704521810275;0.2365021996835401;135.72133775958648;0.3201107944051175;134.55295828614814;0.3321899094775321;131.86968674627238;1.4934268496708805;129.50947852620632;1.2462992259128696;-0.005496518871381459;-0.0041127921639037834;0.0012715286435050599;0.0062284104695801285;0.006717995024128428;0.005172812312917412;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.2684248546764;0.5926842485467639;0.015834420900826797;0.01135300097549626;0;0;0.030000000000001137;0.3800000000000239;0.07894736821329443;1.0;-0.35000000000002274;0.07894736821329443;-0.002181440431732064;28092082.0;75497.0;0.0026947252850408887;-17062.4;63567.199999999255;82.42850391154956;53.271496088450434;1.6462751786155643;72.31513409961686;0.7648351648351648;136.33;134.86;100638.0;29.524024819159095;0.007258658806190226;0
1468;2025-06-12 17:00:00+00:00;135.67;136.57;135.55;135.84;48235;677;135.901303;5.230748677914136;4.251525405595416;0.9792232723187198;0.9792232723187198;-0.02625854517799553;0.10880258581319158;135.86469681206853;0.23906889596512276;135.74291271238891;0.3804933920649906;134.67553368746735;0.34438055299505066;132.02538530524208;1.4997346310621875;129.63483538707354;1.2479789463474378;0.0;-0.0027458743628490045;0.0010399356741228477;0.005626733061863928;0.006445185295684951;0.005064933684496626;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;59.95543268131441;0.5995543268131441;0.012345771127387746;0.11406200562296097;0;0;0.17000000000001592;0.030000000000001137;5.6666664777781;1.0;0.17000000000001592;0.9999999666666678;0.9633332691112582;28140317.0;48235.0;0.001717031866844243;-7274.0;94320.25;82.43771945296763;53.402280547032376;1.6477893966668917;71.24815361890694;0.6898777173913043;136.57;134.86;61866.0;29.536946720582403;0.01707891637220254;1
